date,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,Load_demand
8/8/2023 21:30,29.89,75.2,83.37,11.51,130,0.133
8/8/2023 21:45,29.89,75.2,83.37,11.51,130,0.1295
8/8/2023 22:00,29.88,75.2,83.37,14.96,140,0.1215
8/8/2023 22:15,29.88,75.2,83.37,17.26,140,0.104
8/8/2023 22:30,29.88,75.2,83.37,16.11,140,0.0905
8/8/2023 22:45,29.88,75.2,83.37,16.11,140,0.0975
8/8/2023 23:00,29.88,75.2,83.37,14.96,150,0.0815
8/8/2023 23:15,29.86,75.2,83.37,14.96,150,0.099
8/8/2023 23:30,29.86,75.2,83.37,13.81,140,0.0825
8/8/2023 23:45,29.85,73.4,88.54,12.66,130,0.086
8/9/2023 0:00,29.84,73.4,88.54,14.96,140,0.099
8/9/2023 0:15,29.86,73.4,88.54,12.66,140,0.078
8/9/2023 0:30,29.87,73.4,88.54,6.91,110,0.097
8/9/2023 0:45,29.89,73.4,88.54,8.06,40,0.0805
8/9/2023 1:00,29.89,73.4,88.54,6.91,90,0.0905
8/9/2023 1:15,29.89,73.4,88.54,6.91,90,0.097
8/9/2023 1:30,29.88,73.4,88.54,8.06,90,0.082
8/9/2023 1:45,29.87,71.6,94.07,10.36,130,0.0955
8/9/2023 2:00,29.86,71.6,94.07,5.75,110,0.075
8/9/2023 2:15,29.86,71.6,94.07,6.91,80,0.1
8/9/2023 2:30,29.85,71.6,94.07,4.6,90,0.084
8/9/2023 2:45,29.85,71.6,94.07,5.75,40,0.089
8/9/2023 3:00,29.86,71.6,94.07,8.06,20,0.094
8/9/2023 3:15,29.87,71.6,94.07,8.06,330,0.0715
8/9/2023 3:30,29.88,68,82.89,17.26,360,0.094
8/9/2023 3:45,29.88,66.2,88.2,17.26,10,0.0765
8/9/2023 4:00,29.89,64.4,93.89,20.71,30,0.1035
8/9/2023 4:15,29.89,62.6,93.84,16.11,50,0.08
8/9/2023 4:30,29.89,62.6,93.84,16.11,50,0.1065
8/9/2023 4:45,29.9,62.6,93.84,14.96,30,0.097
8/9/2023 5:00,29.9,62.6,93.84,13.81,30,0.08
8/9/2023 5:15,29.9,64.4,88.11,14.96,30,0.093
8/9/2023 5:30,29.88,64.4,88.11,14.96,40,0.085
8/9/2023 5:45,29.87,64.4,88.11,14.96,50,0.0835
8/9/2023 6:00,29.85,64.4,88.11,13.81,60,0.1005
8/9/2023 6:15,29.84,64.4,88.11,10.36,70,0.0835
8/9/2023 6:30,29.85,64.4,88.11,11.51,50,0.087
8/9/2023 6:45,29.84,64.4,88.11,9.21,70,0.0855
8/9/2023 7:00,29.85,64.4,88.11,8.06,110,0.0855
8/9/2023 7:15,29.85,64.4,93.89,6.91,100,0.0955
8/9/2023 7:30,29.85,64.4,93.89,9.21,90,0.0865
8/9/2023 7:45,29.86,64.4,93.89,9.21,80,0.089
8/9/2023 8:00,29.86,64.4,93.89,8.06,90,0.0815
8/9/2023 8:15,29.85,66.2,88.2,8.06,90,0.093
8/9/2023 8:30,29.86,66.2,88.2,9.21,90,0.07
8/9/2023 8:45,29.87,66.2,88.2,11.51,80,0.085
8/9/2023 9:00,29.88,66.2,88.2,9.21,80,0.0675
8/9/2023 9:15,29.88,68,82.89,5.75,70,0.079
8/9/2023 9:30,29.89,69.8,77.94,8.06,70,0.091
8/9/2023 9:45,29.89,69.8,77.94,5.75,90,0.0845
8/9/2023 10:00,29.9,71.6,78.09,8.06,10,0.0915
8/9/2023 10:15,29.9,71.6,78.09,9.21,10,0.083
8/9/2023 10:30,29.9,73.4,69.01,8.06,360,0.081
8/9/2023 10:45,29.9,73.4,73.5,10.36,360,0.078
8/9/2023 11:00,29.91,73.4,69.01,11.51,360,0.078
8/9/2023 11:15,29.91,73.4,69.01,10.36,350,0.0735
8/9/2023 11:30,29.91,75.2,64.98,13.81,350,0.0855
8/9/2023 11:45,29.92,73.4,69.01,13.81,330,0.082
8/9/2023 12:00,29.92,75.2,64.98,12.66,330,0.0995
8/9/2023 12:15,29.91,77,65.2,9.21,350,0.079
8/9/2023 12:30,29.9,77,65.2,10.36,360,0.101
8/9/2023 12:45,29.9,78.8,57.69,10.36,340,0.0915
8/9/2023 13:00,29.9,78.8,57.69,11.51,340,0.0875
8/9/2023 13:15,29.9,80.6,54.4,11.51,350,0.1105
8/9/2023 13:30,29.9,82.4,48.15,13.81,330,0.072
8/9/2023 13:45,29.89,84.2,45.44,18.41,350,0.1015
8/9/2023 14:00,29.89,86,40.24,14.96,330,0.073
8/9/2023 14:15,29.89,86,42.9,18.41,340,0.0955
8/9/2023 14:30,29.89,86,40.24,17.26,340,0.0905
8/9/2023 14:45,29.89,84.2,42.63,18.41,20,0.0835
8/9/2023 15:00,29.9,86,40.24,16.11,350,0.0975
8/9/2023 15:15,29.9,86,40.24,13.81,360,0.075
8/9/2023 15:30,29.89,86,40.24,16.11,10,0.097
8/9/2023 15:45,29.89,86,40.24,16.11,10,0.0885
8/9/2023 16:00,29.89,86,37.73,14.96,350,0.0845
8/9/2023 16:15,29.89,87.8,35.64,11.51,360,0.096
8/9/2023 16:30,29.89,86,40.24,13.81,20,0.073
8/9/2023 16:45,29.89,87.8,38.01,11.51,360,0.099
8/9/2023 17:00,29.89,87.8,35.64,10.36,30,0.0845
8/9/2023 17:15,29.89,87.8,35.64,12.66,350,0.085
8/9/2023 17:30,29.89,87.8,38.01,11.51,20,0.096
8/9/2023 17:45,29.89,87.8,38.01,9.21,10,0.0735
8/9/2023 18:00,29.89,87.8,38.01,10.36,10,0.101
8/9/2023 18:15,29.89,87.8,40.52,9.21,40,0.0845
8/9/2023 18:30,29.89,87.8,35.64,6.91,10,0.083
8/9/2023 18:45,29.89,86,42.9,6.91,60,0.094
8/9/2023 19:00,29.89,84.2,42.63,6.91,20,0.079
8/9/2023 19:15,29.89,84.2,37.44,8.06,30,0.099
8/9/2023 19:30,29.89,84.2,37.44,3.45,20,0.0875
8/9/2023 19:45,29.89,84.2,39.96,4.6,20,0.0835
8/9/2023 20:00,29.89,80.6,44.89,4.6,40,0.083
8/9/2023 20:15,29.89,78.8,54.14,4.6,50,0.0855
8/9/2023 20:30,29.9,77,50.52,4.6,40,0.081
8/9/2023 20:45,29.89,77,47.33,4.6,50,0.0735
8/9/2023 21:00,29.89,75.2,53.62,4.6,30,0.0985
8/9/2023 21:15,29.9,73.4,56.95,3.45,60,0.049
8/9/2023 21:30,29.9,73.4,56.95,3.45,70,0.1165
8/9/2023 21:45,29.91,71.6,60.51,0,0,0.067
8/9/2023 22:00,29.91,71.6,60.51,0,0,0.0935
8/9/2023 22:15,29.92,71.6,60.51,4.6,140,0.093
8/9/2023 22:30,29.92,71.6,60.51,4.6,200,0.097
8/9/2023 22:45,29.92,69.8,64.32,8.06,190,0.1295
8/9/2023 23:00,29.92,69.8,64.32,5.75,190,0.1175
8/9/2023 23:15,29.92,69.8,64.32,6.91,200,0.1325
8/9/2023 23:30,29.93,69.8,73.15,6.91,190,0.1245
8/9/2023 23:45,29.93,69.8,73.15,5.75,190,0.115
8/10/2023 0:00,29.93,69.8,73.15,8.06,190,0.14
8/10/2023 0:15,29.93,66.2,82.77,6.91,210,0.113
8/10/2023 0:30,29.93,68,77.79,5.75,210,0.128
8/10/2023 0:45,29.93,68,82.89,6.91,210,0.1225
8/10/2023 1:00,29.92,68,82.89,4.6,200,0.118
8/10/2023 1:15,29.92,66.2,88.2,4.6,220,0.141
8/10/2023 1:30,29.92,66.2,88.2,6.91,210,0.1135
8/10/2023 1:45,29.91,68,82.89,6.91,210,0.13
8/10/2023 2:00,29.91,66.2,88.2,6.91,210,0.116
8/10/2023 2:15,29.91,66.2,88.2,6.91,210,0.1225
8/10/2023 2:30,29.91,66.2,88.2,4.6,220,0.1355
8/10/2023 2:45,29.91,66.2,88.2,4.6,220,0.115
8/10/2023 3:00,29.91,66.2,82.77,4.6,210,0.122
8/10/2023 3:15,29.91,66.2,82.77,5.75,210,0.097
8/10/2023 3:30,29.91,66.2,82.77,5.75,210,0.12
8/10/2023 3:45,29.91,66.2,82.77,6.91,210,0.112
8/10/2023 4:00,29.91,64.4,88.11,5.75,210,0.12
8/10/2023 4:15,29.92,64.4,88.11,6.91,210,0.1275
8/10/2023 4:30,29.91,64.4,88.11,5.75,210,0.1125
8/10/2023 4:45,29.91,64.4,88.11,5.75,230,0.1315
8/10/2023 5:00,29.91,66.2,82.77,6.91,230,0.113
8/10/2023 5:15,29.91,66.2,82.77,5.75,240,0.111
8/10/2023 5:30,29.91,64.4,88.11,4.6,210,0.128
8/10/2023 5:45,29.91,64.4,88.11,5.75,210,0.11
8/10/2023 6:00,29.91,64.4,88.11,4.6,200,0.1385
8/10/2023 6:15,29.91,64.4,88.11,5.75,210,0.1315
8/10/2023 6:30,29.92,64.4,88.11,9.21,240,0.114
8/10/2023 6:45,29.92,64.4,88.11,8.06,240,0.129
8/10/2023 7:00,29.92,64.4,88.11,6.91,240,0.1145
8/10/2023 7:15,29.92,66.2,82.77,5.75,240,0.134
8/10/2023 7:30,29.93,66.2,82.77,6.91,250,0.121
8/10/2023 7:45,29.93,68,77.79,6.91,250,0.123
8/10/2023 8:00,29.93,69.8,73.15,4.6,240,0.12
8/10/2023 8:15,29.93,69.8,73.15,5.75,240,0.124
8/10/2023 8:30,29.93,69.8,77.94,4.6,220,0.128
8/10/2023 8:45,29.93,71.6,68.81,5.75,230,0.125
8/10/2023 9:00,29.94,73.4,64.76,6.91,220,0.122
8/10/2023 9:15,29.94,73.4,69.01,8.06,230,0.1165
8/10/2023 9:30,29.94,75.2,64.98,8.06,220,0.1255
8/10/2023 9:45,29.94,77,61.21,9.21,210,0.125
8/10/2023 10:00,29.93,78.8,61.44,8.06,210,0.124
8/10/2023 10:15,29.93,80.6,57.94,12.66,220,0.122
8/10/2023 10:30,29.94,82.4,54.65,13.81,230,0.11
8/10/2023 10:45,29.94,82.4,51.31,13.81,220,0.113
8/10/2023 11:00,29.94,82.4,51.31,14.96,240,0.113
8/10/2023 11:15,29.93,84.2,48.42,13.81,240,0.111
8/10/2023 11:30,29.94,82.4,51.31,14.96,220,0.119
8/10/2023 11:45,29.94,82.4,51.31,14.96,230,0.094
8/10/2023 12:00,29.93,82.4,51.31,12.66,200,0.1175
8/10/2023 12:15,29.93,84.2,45.44,13.81,210,0.074
8/10/2023 12:30,29.93,86,42.9,13.81,210,0.092
8/10/2023 12:45,29.92,84.2,48.42,13.81,180,0.083
8/10/2023 13:00,29.91,84.2,48.42,14.96,190,0.0715
8/10/2023 13:15,29.91,86,42.9,16.11,200,0.1025
8/10/2023 13:30,29.9,87.8,40.52,18.41,200,0.0685
8/10/2023 13:45,29.9,87.8,43.18,14.96,200,0.091
8/10/2023 14:00,29.89,89.6,40.8,19.56,190,0.102
8/10/2023 14:15,29.89,89.6,40.8,16.11,190,0.0665
8/10/2023 14:30,29.89,89.6,40.8,17.26,190,0.144
8/10/2023 14:45,29.88,89.6,40.8,17.26,190,0.084
8/10/2023 15:00,29.88,89.6,40.8,17.26,180,0.131
8/10/2023 15:15,29.88,89.6,40.8,14.96,210,0.1215
8/10/2023 15:30,29.88,89.6,40.8,14.96,200,0.12
8/10/2023 15:45,29.88,89.6,40.8,16.11,200,0.14
8/10/2023 16:00,29.87,89.6,38.29,14.96,200,0.1165
8/10/2023 16:15,29.87,91.4,36.2,14.96,190,0.128
8/10/2023 16:30,29.86,89.6,38.29,14.96,190,0.119
8/10/2023 16:45,29.86,89.6,38.29,11.51,170,0.1215
8/10/2023 17:00,29.86,89.6,38.29,14.96,180,0.1355
8/10/2023 17:15,29.86,89.6,38.29,12.66,170,0.118
8/10/2023 17:30,29.86,91.4,38.57,16.11,190,0.1305
8/10/2023 17:45,29.86,91.4,38.57,12.66,180,0.118
8/10/2023 18:00,29.86,91.4,36.2,12.66,170,0.128
8/10/2023 18:15,29.86,89.6,38.29,10.36,180,0.129
8/10/2023 18:30,29.86,89.6,38.29,12.66,170,0.119
8/10/2023 18:45,29.86,89.6,38.29,11.51,180,0.129
8/10/2023 19:00,29.85,89.6,38.29,11.51,160,0.098
8/10/2023 19:15,29.84,89.6,38.29,12.66,170,0.112
8/10/2023 19:30,29.84,87.8,40.52,14.96,160,0.087
8/10/2023 19:45,29.84,86,45.72,12.66,150,0.0805
8/10/2023 20:00,29.84,84.2,48.42,13.81,160,0.088
8/10/2023 20:15,29.84,84.2,48.42,13.81,160,0.0865
8/10/2023 20:30,29.84,82.4,54.65,11.51,160,0.09
8/10/2023 20:45,29.85,80.6,57.94,12.66,150,0.0925
8/10/2023 21:00,29.85,80.6,57.94,12.66,160,0.0815
8/10/2023 21:15,29.85,78.8,61.44,11.51,150,0.0825
8/10/2023 21:30,29.85,78.8,61.44,13.81,160,0.0905
8/10/2023 21:45,29.85,78.8,61.44,13.81,160,0.081
8/10/2023 22:00,29.86,77,65.2,11.51,160,0.111
8/10/2023 22:15,29.86,77,65.2,13.81,160,0.0715
8/10/2023 22:30,29.87,75.2,69.21,13.81,160,0.105
8/10/2023 22:45,29.87,75.2,69.21,14.96,170,0.084
8/10/2023 23:00,29.87,77,65.2,16.11,160,0.081
8/10/2023 23:15,29.87,75.2,69.21,13.81,160,0.0885
8/10/2023 23:30,29.87,75.2,69.21,11.51,170,0.081
8/10/2023 23:45,29.87,75.2,69.21,12.66,170,0.085
8/11/2023 0:00,29.88,75.2,69.21,12.66,170,0.093
8/11/2023 0:15,29.87,73.4,73.5,11.51,170,0.0775
8/11/2023 0:30,29.87,75.2,69.21,13.81,170,0.093
8/11/2023 0:45,29.88,75.2,64.98,17.26,170,0.068
8/11/2023 1:00,29.87,75.2,64.98,14.96,170,0.099
8/11/2023 1:15,29.87,75.2,64.98,13.81,160,0.0805
8/11/2023 1:30,29.87,75.2,64.98,13.81,170,0.0835
8/11/2023 1:45,29.87,75.2,64.98,13.81,180,0.0935
8/11/2023 2:00,29.87,75.2,64.98,13.81,180,0.069
8/11/2023 2:15,29.86,75.2,64.98,13.81,180,0.1005
8/11/2023 2:30,29.86,75.2,64.98,12.66,180,0.0785
8/11/2023 2:45,29.86,75.2,64.98,12.66,180,0.081
8/11/2023 3:00,29.86,75.2,64.98,12.66,180,0.092
8/11/2023 3:15,29.86,75.2,64.98,11.51,170,0.0745
8/11/2023 3:30,29.86,75.2,64.98,10.36,190,0.0955
8/11/2023 3:45,29.86,75.2,64.98,10.36,180,0.083
8/11/2023 4:00,29.86,73.4,69.01,9.21,190,0.0795
8/11/2023 4:15,29.85,73.4,69.01,10.36,190,0.084
8/11/2023 4:30,29.85,75.2,64.98,10.36,200,0.0875
8/11/2023 4:45,29.86,75.2,64.98,8.06,200,0.0815
8/11/2023 5:00,29.85,75.2,64.98,9.21,200,0.0915
8/11/2023 5:15,29.85,75.2,64.98,8.06,190,0.08
8/11/2023 5:30,29.86,75.2,64.98,9.21,220,0.0805
8/11/2023 5:45,29.85,75.2,64.98,4.6,190,0.096
8/11/2023 6:00,29.85,75.2,69.21,17.26,200,0.0965
8/11/2023 6:15,29.84,75.2,69.21,13.81,180,0.0835
8/11/2023 6:30,29.85,75.2,69.21,11.51,180,0.103
8/11/2023 6:45,29.86,73.4,73.5,5.75,210,0.0735
8/11/2023 7:00,29.85,75.2,69.21,6.91,190,0.0975
8/11/2023 7:15,29.86,73.4,73.5,6.91,60,0.077
8/11/2023 7:30,29.87,73.4,73.5,4.6,20,0.093
8/11/2023 7:45,29.9,73.4,73.5,13.81,310,0.077
8/11/2023 8:00,29.9,75.2,73.67,14.96,300,0.093
8/11/2023 8:15,29.89,73.4,73.5,26.47,290,0.0905
8/11/2023 8:30,29.92,73.4,73.5,17.265,290,0.085
8/11/2023 8:45,29.9,73.4,73.5,8.06,360,0.092
8/11/2023 9:00,29.89,71.6,78.09,10.36,60,0.076
8/11/2023 9:15,29.9,73.4,73.5,11.51,30,0.094
8/11/2023 9:30,29.9,71.6,78.09,8.06,70,0.0825
8/11/2023 9:45,29.89,71.6,78.09,12.66,80,0.0825
8/11/2023 10:00,29.89,73.4,78.24,9.21,70,0.0885
8/11/2023 10:15,29.88,73.4,73.5,12.66,90,0.076
8/11/2023 10:30,29.87,73.4,73.5,10.36,100,0.0965
8/11/2023 10:45,29.88,75.2,69.21,13.81,100,0.0805
8/11/2023 11:00,29.88,73.4,69.01,17.26,100,0.082
8/11/2023 11:15,29.88,73.4,69.01,10.36,100,0.0845
8/11/2023 11:30,29.88,75.2,69.21,9.21,80,0.081
8/11/2023 11:45,29.87,77,65.2,9.21,90,0.091
8/11/2023 12:00,29.87,78.8,61.44,10.36,100,0.0875
8/11/2023 12:15,29.87,80.6,57.94,9.21,110,0.0795
8/11/2023 12:30,29.87,80.6,57.94,13.81,100,0.0795
8/11/2023 12:45,29.87,82.4,54.65,10.36,90,0.09
8/11/2023 13:00,29.86,82.4,54.65,11.51,100,0.078
8/11/2023 13:15,29.86,82.4,54.65,10.36,110,0.083
8/11/2023 13:30,29.85,86,48.69,9.21,120,0.0685
8/11/2023 13:45,29.86,87.8,45.99,10.36,100,0.0665
8/11/2023 14:00,29.86,89.6,43.46,10.36,140,0.0865
8/11/2023 14:15,29.87,89.6,43.46,9.21,160,0.082
8/11/2023 14:30,29.87,91.4,38.57,9.21,150,0.1005
8/11/2023 14:45,29.88,91.4,38.57,11.51,170,0.085
8/11/2023 15:00,29.89,91.4,43.73,16.11,160,0.086
8/11/2023 15:15,29.89,91.4,41.08,12.66,180,0.0965
8/11/2023 15:30,29.89,91.4,41.08,11.51,180,0.073
8/11/2023 15:45,29.89,91.4,41.08,9.21,170,0.0925
8/11/2023 16:00,29.88,91.4,41.08,14.96,160,0.079
8/11/2023 16:15,29.88,91.4,41.08,11.51,170,0.0845
8/11/2023 16:30,29.89,91.4,43.73,9.21,190,0.093
8/11/2023 16:45,29.88,91.4,41.08,12.66,180,0.0815
8/11/2023 17:00,29.88,91.4,41.08,12.66,200,0.0865
8/11/2023 17:15,29.88,91.4,41.08,13.81,160,0.0785
8/11/2023 17:30,29.88,91.4,41.08,9.21,160,0.091
8/11/2023 17:45,29.88,91.4,41.08,11.51,170,0.083
8/11/2023 18:00,29.88,91.4,41.08,12.66,160,0.087
8/11/2023 18:15,29.88,91.4,36.2,10.36,160,0.0825
8/11/2023 18:30,29.88,91.4,41.08,11.51,150,0.084
8/11/2023 18:45,29.88,89.6,40.8,10.36,140,0.0925
8/11/2023 19:00,29.88,87.8,43.18,8.06,140,0.079
8/11/2023 19:15,29.88,87.8,45.99,6.91,140,0.0885
8/11/2023 19:30,29.88,84.2,58.42,4.6,130,0.075
8/11/2023 19:45,29.88,84.2,62.13,4.6,120,0.092
8/11/2023 20:00,29.87,84.2,62.13,4.6,120,0.087
8/11/2023 20:15,29.87,84.2,58.42,4.6,120,0.083
8/11/2023 20:30,29.88,82.4,65.83,5.75,120,0.091
8/11/2023 20:45,29.88,80.6,65.62,4.6,120,0.072
8/11/2023 21:00,29.89,80.6,65.62,4.6,110,0.102
8/11/2023 21:15,29.89,80.6,65.62,3.45,90,0.0805
8/11/2023 21:30,29.89,78.8,69.6,3.45,60,0.086
8/11/2023 21:45,29.9,77,78.54,3.45,70,0.092
8/11/2023 22:00,29.9,78.8,69.6,3.45,100,0.0705
8/11/2023 22:15,29.9,78.8,65.41,5.75,110,0.1145
8/11/2023 22:30,29.91,78.8,65.41,5.75,100,0.0845
8/11/2023 22:45,29.92,77,69.4,5.75,90,0.105
8/11/2023 23:00,29.92,75.2,78.39,5.75,80,0.1225
8/11/2023 23:15,29.92,75.2,78.39,3.45,50,0.108
8/11/2023 23:30,29.93,73.4,83.25,4.6,350,0.1455
8/11/2023 23:45,29.93,75.2,78.39,0,0,0.1225
8/12/2023 0:00,29.93,75.2,78.39,3.45,60,0.1245
8/12/2023 0:15,29.93,77,73.85,3.45,70,0.126
8/12/2023 0:30,29.93,77,69.4,3.45,90,0.124
8/12/2023 0:45,29.93,75.2,78.39,4.6,70,0.132
8/12/2023 1:00,29.93,75.2,78.39,5.75,80,0.125
8/12/2023 1:15,29.93,73.4,83.25,6.91,50,0.1245
8/12/2023 1:30,29.93,73.4,88.54,5.75,30,0.1255
8/12/2023 1:45,29.93,71.6,94.07,4.6,10,0.1275
8/12/2023 2:00,29.93,73.4,88.54,3.45,10,0.126
8/12/2023 2:15,29.93,71.6,88.46,3.45,340,0.123
8/12/2023 2:30,29.92,71.6,88.46,3.45,10,0.1225
8/12/2023 2:45,29.92,73.4,83.25,3.45,360,0.1265
8/12/2023 3:00,29.91,71.6,88.46,0,0,0.128
8/12/2023 3:15,29.91,71.6,83.13,3.45,360,0.1255
8/12/2023 3:30,29.9,69.8,88.37,6.91,360,0.124
8/12/2023 3:45,29.91,71.6,88.46,4.6,140,0.115
8/12/2023 4:00,29.92,71.6,94.07,3.45,150,0.1365
8/12/2023 4:15,29.91,73.4,88.54,5.75,140,0.116
8/12/2023 4:30,29.92,73.4,88.54,6.91,150,0.132
8/12/2023 4:45,29.91,73.4,88.54,4.6,150,0.1225
8/12/2023 5:00,29.91,71.6,94.07,5.75,150,0.1125
8/12/2023 5:15,29.91,71.6,94.07,5.75,90,0.142
8/12/2023 5:30,29.91,71.6,94.07,6.91,30,0.111
8/12/2023 5:45,29.93,69.8,94.03,8.06,360,0.13
8/12/2023 6:00,29.93,69.8,88.37,5.75,360,0.1225
8/12/2023 6:15,29.94,68,93.98,8.06,360,0.1225
8/12/2023 6:30,29.94,68,93.98,9.21,360,0.153
8/12/2023 6:45,29.95,69.8,88.37,8.06,360,0.1125
8/12/2023 7:00,29.95,69.8,83.01,8.06,360,0.1435
8/12/2023 7:15,29.95,69.8,83.01,8.06,360,0.1105
8/12/2023 7:30,29.95,69.8,88.37,6.91,360,0.124
8/12/2023 7:45,29.96,69.8,88.37,5.75,10,0.135
8/12/2023 8:00,29.97,71.6,83.13,6.91,360,0.1155
8/12/2023 8:15,29.97,71.6,83.13,6.91,360,0.133
8/12/2023 8:30,29.97,73.4,78.24,3.45,340,0.112
8/12/2023 8:45,29.97,75.2,78.39,11.51,10,0.1335
8/12/2023 9:00,29.98,78.8,69.6,12.66,20,0.1235
8/12/2023 9:15,29.98,77,73.85,12.66,10,0.12
8/12/2023 9:30,29.98,77,78.54,11.51,20,0.129
8/12/2023 9:45,29.98,77,78.54,12.66,20,0.1145
8/12/2023 10:00,29.97,75.2,83.37,14.96,30,0.134
8/12/2023 10:15,29.97,77,78.54,14.96,50,0.1225
8/12/2023 10:30,29.97,78.8,78.68,12.66,50,0.12
8/12/2023 10:45,29.99,78.8,78.68,11.51,40,0.1225
8/12/2023 11:00,30.01,78.8,78.68,11.51,30,0.125
8/12/2023 11:15,30.02,77,83.48,12.66,20,0.122
8/12/2023 11:30,30.03,77,83.48,9.21,20,0.1305
8/12/2023 11:45,30.03,77,83.48,10.36,50,0.1175
8/12/2023 12:00,30.05,77,83.48,5.75,80,0.13
8/12/2023 12:15,30.03,75.2,88.62,8.06,70,0.123
8/12/2023 12:30,30.04,75.2,88.62,9.21,20,0.121
8/12/2023 12:45,30.05,75.2,88.62,5.75,50,0.1305
8/12/2023 13:00,30.05,75.2,94.16,6.91,50,0.109
8/12/2023 13:15,30.05,78.8,83.6,4.6,40,0.1365
8/12/2023 13:30,30.05,80.6,78.82,6.91,40,0.119
8/12/2023 13:45,30.04,80.6,78.82,8.06,40,0.103
8/12/2023 14:00,30.02,80.6,78.82,11.51,70,0.128
8/12/2023 14:15,30.01,80.6,78.82,12.66,90,0.0915
8/12/2023 14:30,30.01,80.6,78.82,11.51,90,0.1395
8/12/2023 14:45,30,80.6,78.82,17.26,90,0.1345
8/12/2023 15:00,29.99,82.4,74.36,16.11,90,0.1135
8/12/2023 15:15,29.98,84.2,70.17,14.96,90,0.1505
8/12/2023 15:30,29.98,82.4,74.36,12.66,70,0.11
8/12/2023 15:45,29.98,84.2,70.17,12.66,70,0.1305
8/12/2023 16:00,29.98,84.2,70.17,13.81,70,0.1225
8/12/2023 16:15,29.97,87.8,66.46,11.51,70,0.1195
8/12/2023 16:30,29.96,87.8,62.58,12.66,100,0.1275
8/12/2023 16:45,29.95,87.8,62.58,14.96,100,0.1245
8/12/2023 17:00,29.94,87.8,58.89,13.81,80,0.132
8/12/2023 17:15,29.93,89.6,59.13,17.26,100,0.119
8/12/2023 17:30,29.93,87.8,62.58,19.56,90,0.121
8/12/2023 17:45,29.93,87.8,62.58,16.11,100,0.1315
8/12/2023 18:00,29.94,86,66.25,14.96,90,0.119
8/12/2023 18:15,29.96,84.2,70.17,12.66,100,0.133
8/12/2023 18:30,29.97,84.2,70.17,11.51,100,0.121
8/12/2023 18:45,29.97,82.4,74.36,8.06,110,0.125
8/12/2023 19:00,29.97,82.4,74.36,8.06,110,0.1315
8/12/2023 19:15,29.97,82.4,69.98,6.91,120,0.1175
8/12/2023 19:30,29.99,82.4,69.98,6.91,140,0.1315
8/12/2023 19:45,30,80.6,74.19,4.6,140,0.119
8/12/2023 20:00,30.01,80.6,69.79,4.6,150,0.1345
8/12/2023 20:15,30.01,78.8,74.02,5.75,150,0.1205
8/12/2023 20:30,30.03,78.8,78.68,5.75,190,0.1255
8/12/2023 20:45,30.05,78.8,78.68,8.06,220,0.123
8/12/2023 21:00,30.07,78.8,78.68,10.36,230,0.122
8/12/2023 21:15,30.08,77,78.54,14.96,230,0.1385
8/12/2023 21:30,30.08,71.6,88.46,14.96,290,0.1185
8/12/2023 21:45,30.08,71.6,88.46,12.66,280,0.133
8/12/2023 22:00,30.07,71.6,83.13,10.36,270,0.118
8/12/2023 22:15,30.05,69.8,88.37,6.91,310,0.131
8/12/2023 22:30,29.99,69.8,88.37,8.06,70,0.1285
8/12/2023 22:45,30,69.8,94.03,3.45,300,0.141
8/12/2023 23:00,30,69.8,94.03,5.75,180,0.115
8/12/2023 23:15,29.98,69.8,94.03,6.91,170,0.1425
8/12/2023 23:30,29.97,69.8,94.03,6.91,170,0.1195
8/12/2023 23:45,29.96,71.6,88.46,8.06,180,0.126
8/13/2023 0:00,29.94,69.8,94.03,6.91,200,0.123
8/13/2023 0:15,29.96,71.6,88.46,4.6,230,0.1255
8/13/2023 0:30,29.97,69.8,88.37,5.75,350,0.1275
8/13/2023 0:45,29.98,71.6,88.46,4.6,320,0.1185
8/13/2023 1:00,29.98,69.8,94.03,4.6,310,0.1325
8/13/2023 1:15,29.98,69.8,94.03,4.6,340,0.113
8/13/2023 1:30,29.99,69.8,88.37,4.6,340,0.127
8/13/2023 1:45,29.99,69.8,94.03,0,0,0.131
8/13/2023 2:00,29.99,69.8,94.03,4.6,360,0.1155
8/13/2023 2:15,30,69.8,94.03,0,0,0.134
8/13/2023 2:30,30,71.6,88.46,0,0,0.1105
8/13/2023 2:45,30,69.8,94.03,3.45,360,0.134
8/13/2023 3:00,30,71.6,88.46,3.45,40,0.1235
8/13/2023 3:15,29.99,71.6,88.46,4.6,60,0.1185
8/13/2023 3:30,29.99,71.6,88.46,0,0,0.133
8/13/2023 3:45,29.99,69.8,94.03,0,0,0.112
8/13/2023 4:00,29.98,71.6,94.07,0,0,0.1365
8/13/2023 4:15,29.97,69.8,94.03,0,0,0.1195
8/13/2023 4:30,29.97,69.8,94.03,5.75,310,0.121
8/13/2023 4:45,29.97,69.8,88.37,0,0,0.1255
8/13/2023 5:00,29.97,69.8,88.37,0,0,0.1205
8/13/2023 5:15,29.96,68,93.98,0,0,0.128
8/13/2023 5:30,29.95,69.8,88.37,5.75,300,0.124
8/13/2023 5:45,29.95,68,93.98,3.45,270,0.122
8/13/2023 6:00,29.96,66.2,100,3.45,210,0.1225
8/13/2023 6:15,29.96,68,93.98,3.45,210,0.131
8/13/2023 6:30,29.96,66.2,100,4.6,260,0.1185
